date,age,gender,weather,road_surface,person_position,severity
2019-01-09,76,Female,Snowing,Icy,Driver,Non-Fatal
2019-07-11,53,Male,Clear,Dry,Rear Seat Passenger,Non-Fatal
2019-08-09,64,Female,Unknown,Flooded,Unknown,Non-Fatal
2019-12-23,41,Female,Raining,Unknown,Driver,Non-Fatal
2019-01-29,44,Female,Unknown,Wet,Front Seat Passenger,Non-Fatal
2019-04-24,66,Male,Snowing,Dry,Front Seat Passenger,Non-Fatal
2019-03-25,18,Male,Snowing,Wet,Unknown,Non-Fatal
2019-03-24,73,Male,Raining,Icy,Front Seat Passenger,Non-Fatal
2019-09-16,58,Male,Freezing Rain,Snowy,Front Seat Passenger,Non-Fatal
2019-10-16,53,Female,Overcast,Sandy,Rear Seat Passenger,Non-Fatal
2019-05-27,28,Male,Clear,Icy,Rear Seat Passenger,Non-Fatal
2019-11-07,77,Male,Windy,Dry,Rear Seat Passenger,Non-Fatal
2019-10-18,72,Female,Clear,Dry,Driver,Non-Fatal
2019-11-19,62,Male,Raining,Snowy,Driver,Non-Fatal
2019-04-24,61,Female,Overcast,Dry,Front Seat Passenger,Non-Fatal
2019-12-23,70,Male,Clear,Icy,Driver,Non-Fatal
2019-09-17,65,Female,Windy,Sandy,Rear Seat Passenger,Fatal
2019-12-23,51,Male,Raining,Snowy,Driver,Non-Fatal
2019-05-20,43,Male,Clear,Wet,Driver,Non-Fatal
2019-06-17,58,Male,Raining,Snowy,Driver,Non-Fatal
2019-07-27,45,Female,Unknown,Unknown,Driver,Fatal
2019-05-13,43,Female,Clear,Icy,Front Seat Passenger,Non-Fatal
2019-09-15,75,Male,Clear,Icy,Driver,Non-Fatal
2019-07-12,74,Female,Windy,Wet,Driver,Non-Fatal
2019-04-20,23,Female,Snowing,Dry,Front Seat Passenger,Non-Fatal
2019-05-19,71,Female,Clear,Wet,Driver,Non-Fatal
2019-08-07,74,Female,Windy,Dry,Front Seat Passenger,Non-Fatal
2019-06-27,22,Male,Snowing,Wet,Driver,Fatal
2019-03-20,36,Female,Clear,Icy,Driver,Non-Fatal
2019-08-05,18,Male,Clear,Muddy,Front Seat Passenger,Non-Fatal
2019-10-26,54,Female,Snowing,Sandy,Rear Seat Passenger,Non-Fatal
2019-09-15,54,Male,Raining,Oily,Front Seat Passenger,Non-Fatal
2019-12-18,47,Male,Overcast,Dry,Front Seat Passenger,Non-Fatal
2019-10-29,33,Female,Snowing,Unknown,Unknown,Non-Fatal
2019-09-14,79,Male,Raining,Sandy,Front Seat Passenger,Non-Fatal
2019-03-14,70,Male,Overcast,Sandy,Front Seat Passenger,Non-Fatal
2019-10-31,71,Male,Overcast,Muddy,Driver,Non-Fatal
2019-04-04,44,Female,Clear,Slushy,Rear Seat Passenger,Non-Fatal
2019-09-18,64,Female,Unknown,Dry,Driver,Non-Fatal
2019-01-22,41,Female,Overcast,Wet,Rear Seat Passenger,Non-Fatal
2019-08-01,53,Female,Snowing,Unknown,Front Seat Passenger,Non-Fatal
2019-07-20,72,Male,Unknown,Unknown,Driver,Fatal
2019-04-15,80,Female,Raining,Unknown,Rear Seat Passenger,Non-Fatal
2019-11-21,76,Female,Raining,Flooded,Driver,Non-Fatal
2019-07-10,70,Female,Unknown,Snowy,Front Seat Passenger,Non-Fatal
2019-08-08,22,Male,Unknown,Snowy,Driver,Fatal
2019-07-17,50,Female,Overcast,Dry,Front Seat Passenger,Non-Fatal
2019-05-09,27,Female,Clear,Slushy,Rear Seat Passenger,Non-Fatal
2019-05-14,55,Male,Clear,Slushy,Driver,Fatal
2019-12-14,56,Male,Overcast,Wet,Front Seat Passenger,Non-Fatal
2019-02-02,74,Male,Foggy,Wet,Front Seat Passenger,Non-Fatal
2019-02-25,60,Female,Freezing Rain,Unknown,Front Seat Passenger,Non-Fatal
2019-01-08,70,Female,Snowing,Slushy,Front Seat Passenger,Non-Fatal
2019-12-28,75,Female,Windy,Dry,Driver,Non-Fatal
2019-11-27,41,Female,Overcast,Flooded,Rear Seat Passenger,Non-Fatal
2019-07-24,51,Female,Raining,Flooded,Driver,Non-Fatal
2019-12-08,75,Female,Overcast,Slushy,Rear Seat Passenger,Fatal
2019-12-27,37,Female,Clear,Muddy,Driver,Non-Fatal
2019-12-14,49,Male,Clear,Dry,Rear Seat Passenger,Non-Fatal
2019-09-08,18,Male,Raining,Slushy,Rear Seat Passenger,Non-Fatal
2019-01-11,27,Male,Overcast,Sandy,Driver,Non-Fatal
2019-11-15,23,Female,Foggy,Sandy,Rear Seat Passenger,Unknown
2019-02-18,67,Male,Overcast,Icy,Front Seat Passenger,Fatal
2019-01-28,24,Male,Clear,Icy,Driver,Non-Fatal
2019-01-18,49,Female,Overcast,Snowy,Driver,Non-Fatal
2019-06-30,69,Female,Raining,Snowy,Rear Seat Passenger,Unknown
2019-11-14,54,Female,Raining,Sandy,Front Seat Passenger,Non-Fatal
2019-03-04,72,Male,Overcast,Unknown,Front Seat Passenger,Non-Fatal
2019-03-15,29,Female,Clear,Snowy,Front Seat Passenger,Non-Fatal
2019-02-06,43,Female,Clear,Wet,Front Seat Passenger,Non-Fatal
2019-01-13,43,Male,Freezing Rain,Snowy,Driver,Non-Fatal
2019-11-27,68,Male,Snowing,Muddy,Front Seat Passenger,Non-Fatal
2019-08-29,67,Female,Freezing Rain,Icy,Driver,Non-Fatal
2019-04-07,35,Male,Raining,Wet,Driver,Unknown
2019-05-19,33,Male,Unknown,Flooded,Driver,Fatal
2019-04-02,25,Female,Unknown,Muddy,Driver,Non-Fatal
2019-08-20,32,Male,Unknown,Slushy,Rear Seat Passenger,Unknown
2019-10-31,21,Female,Unknown,Icy,Rear Seat Passenger,Non-Fatal
2019-09-02,19,Female,Overcast,Sandy,Unknown,Non-Fatal
2019-11-29,48,Female,Overcast,Slushy,Driver,Non-Fatal
2019-04-28,22,Male,Windy,Dry,Driver,Unknown
2019-03-13,45,Female,Unknown,Dry,Front Seat Passenger,Fatal
2019-02-21,31,Female,Clear,Dry,Driver,Unknown
2019-04-07,63,Male,Raining,Wet,Front Seat Passenger,Non-Fatal
2019-07-15,72,Female,Overcast,Flooded,Driver,Fatal
2019-02-28,50,Male,Foggy,Dry,Driver,Non-Fatal
2019-10-10,44,Male,Overcast,Wet,Driver,Fatal
2019-10-16,33,Female,Raining,Slushy,Front Seat Passenger,Non-Fatal
2019-03-22,75,Female,Raining,Dry,Front Seat Passenger,Non-Fatal
2019-11-13,21,Male,Windy,Flooded,Front Seat Passenger,Non-Fatal
2019-06-29,38,Male,Clear,Slushy,Front Seat Passenger,Non-Fatal
2019-01-19,28,Male,Clear,Snowy,Driver,Non-Fatal
2019-11-22,60,Female,Unknown,Oily,Front Seat Passenger,Non-Fatal
2019-01-29,33,Female,Raining,Dry,Driver,Non-Fatal
2019-05-05,73,Female,Overcast,Slushy,Front Seat Passenger,Fatal
2019-09-19,51,Male,Clear,Icy,Driver,Non-Fatal
2019-08-02,62,Male,Raining,Slushy,Driver,Non-Fatal
2019-03-09,74,Male,Overcast,Dry,Rear Seat Passenger,Non-Fatal
2019-08-05,59,Male,Overcast,Unknown,Front Seat Passenger,Non-Fatal
2019-08-27,43,Male,Raining,Dry,Driver,Non-Fatal
2019-06-26,54,Female,Clear,Icy,Front Seat Passenger,Non-Fatal
2019-10-24,27,Male,Unknown,Slushy,Rear Seat Passenger,Non-Fatal
2019-03-29,28,Female,Overcast,Sandy,Front Seat Passenger,Non-Fatal
2019-07-18,66,Male,Clear,Icy,Driver,Unknown
2019-09-12,70,Female,Clear,Flooded,Driver,Non-Fatal
2019-12-17,21,Female,Raining,Oily,Front Seat Passenger,Non-Fatal
2019-10-12,23,Female,Foggy,Slushy,Driver,Non-Fatal
2019-10-13,80,Female,Unknown,Snowy,Front Seat Passenger,Non-Fatal
2019-04-18,68,Female,Overcast,Slushy,Driver,Non-Fatal
2019-02-20,69,Female,Windy,Sandy,Driver,Non-Fatal
2019-12-28,73,Male,Foggy,Dry,Front Seat Passenger,Fatal
2019-11-24,62,Female,Raining,Dry,Driver,Non-Fatal
2019-01-05,23,Female,Unknown,Flooded,Rear Seat Passenger,Non-Fatal
2019-08-29,37,Female,Raining,Wet,Driver,Non-Fatal
2019-07-26,29,Female,Overcast,Slushy,Front Seat Passenger,Non-Fatal
2019-09-23,49,Male,Raining,Snowy,Rear Seat Passenger,Non-Fatal
2019-09-07,56,Female,Snowing,Wet,Driver,Non-Fatal
2019-05-30,67,Female,Unknown,Unknown,Front Seat Passenger,Fatal
2019-01-12,30,Male,Foggy,Snowy,Rear Seat Passenger,Non-Fatal
2019-04-20,61,Male,Clear,Wet,Rear Seat Passenger,Non-Fatal
2019-10-20,56,Male,Snowing,Oily,Front Seat Passenger,Non-Fatal
2019-09-01,66,Female,Overcast,Unknown,Driver,Non-Fatal
2019-01-17,40,Male,Foggy,Slushy,Driver,Fatal
2019-02-12,79,Male,Raining,Muddy,Rear Seat Passenger,Fatal
2019-12-03,54,Female,Snowing,Dry,Driver,Non-Fatal
2019-05-09,80,Male,Windy,Wet,Driver,Non-Fatal
2019-12-10,49,Male,Snowing,Snowy,Front Seat Passenger,Unknown
2019-08-23,66,Female,Raining,Sandy,Driver,Non-Fatal
2019-05-24,47,Male,Raining,Unknown,Front Seat Passenger,Non-Fatal
2019-12-14,44,Male,Overcast,Dry,Unknown,Non-Fatal
2019-01-23,53,Female,Snowing,Wet,Driver,Non-Fatal
2019-01-29,36,Female,Snowing,Sandy,Front Seat Passenger,Non-Fatal
2019-11-23,80,Male,Overcast,Snowy,Front Seat Passenger,Non-Fatal
2019-01-12,73,Female,Overcast,Flooded,Driver,Non-Fatal
2019-12-29,35,Female,Raining,Snowy,Front Seat Passenger,Non-Fatal
2019-10-29,33,Male,Freezing Rain,Snowy,Front Seat Passenger,Unknown
2019-06-04,53,Female,Raining,Slushy,Driver,Non-Fatal
2019-01-07,71,Male,Overcast,Wet,Front Seat Passenger,Non-Fatal
2019-04-23,40,Male,Clear,Muddy,Driver,Unknown
2019-04-20,68,Female,Overcast,Slushy,Driver,Non-Fatal
2019-08-05,31,Male,Clear,Dry,Driver,Fatal
2019-03-05,65,Female,Overcast,Flooded,Front Seat Passenger,Non-Fatal
2019-09-10,60,Female,Windy,Icy,Front Seat Passenger,Non-Fatal
2019-03-02,47,Female,Overcast,Dry,Driver,Non-Fatal
2019-04-02,18,Male,Overcast,Dry,Driver,Fatal
2019-07-19,52,Female,Overcast,Muddy,Rear Seat Passenger,Non-Fatal
2019-12-14,77,Female,Snowing,Unknown,Rear Seat Passenger,Non-Fatal
2019-08-02,30,Male,Raining,Slushy,Driver,Non-Fatal
2019-01-18,36,Female,Overcast,Unknown,Unknown,Non-Fatal
2019-07-14,75,Female,Unknown,Icy,Rear Seat Passenger,Non-Fatal
2019-06-30,73,Female,Windy,Icy,Unknown,Non-Fatal
2019-04-07,59,Female,Foggy,Icy,Unknown,Non-Fatal
2019-08-17,52,Male,Snowing,Icy,Driver,Non-Fatal
2019-06-06,69,Male,Freezing Rain,Snowy,Driver,Non-Fatal
2019-10-21,27,Male,Overcast,Icy,Front Seat Passenger,Non-Fatal
2019-01-03,23,Male,Overcast,Wet,Unknown,Non-Fatal
2019-06-28,60,Male,Unknown,Slushy,Driver,Non-Fatal
2019-07-09,37,Female,Raining,Muddy,Driver,Fatal
2019-06-25,43,Male,Overcast,Snowy,Rear Seat Passenger,Non-Fatal
2019-12-08,22,Female,Snowing,Icy,Driver,Non-Fatal
2019-03-27,27,Male,Clear,Dry,Rear Seat Passenger,Non-Fatal
2019-03-21,44,Male,Freezing Rain,Sandy,Front Seat Passenger,Non-Fatal
2019-01-08,71,Female,Overcast,Sandy,Driver,Non-Fatal
2019-07-25,20,Female,Windy,Snowy,Driver,Non-Fatal
2019-03-12,26,Female,Foggy,Wet,Driver,Non-Fatal
2019-07-11,42,Female,Windy,Dry,Rear Seat Passenger,Non-Fatal
2019-09-06,20,Male,Unknown,Sandy,Rear Seat Passenger,Non-Fatal
2019-01-06,71,Male,Unknown,Sandy,Rear Seat Passenger,Unknown
2019-08-15,46,Male,Overcast,Oily,Front Seat Passenger,Non-Fatal
2019-12-05,74,Female,Snowing,Icy,Front Seat Passenger,Fatal
2019-10-18,66,Female,Raining,Dry,Driver,Fatal
2019-07-08,72,Male,Clear,Snowy,Front Seat Passenger,Non-Fatal
2019-06-12,69,Male,Freezing Rain,Dry,Driver,Non-Fatal
2019-11-22,67,Male,Raining,Unknown,Rear Seat Passenger,Fatal
2019-05-02,70,Male,Raining,Wet,Unknown,Non-Fatal
2019-10-09,77,Male,Unknown,Wet,Driver,Non-Fatal
2019-11-05,68,Male,Overcast,Dry,Front Seat Passenger,Non-Fatal
2019-05-02,52,Female,Windy,Icy,Driver,Non-Fatal
2019-10-24,73,Male,Unknown,Muddy,Front Seat Passenger,Non-Fatal
2019-04-18,68,Female,Clear,Wet,Driver,Non-Fatal
2019-02-22,63,Male,Clear,Dry,Driver,Non-Fatal
2019-04-10,19,Female,Foggy,Slushy,Front Seat Passenger,Non-Fatal
2019-10-23,78,Male,Clear,Icy,Front Seat Passenger,Non-Fatal
2019-04-01,66,Male,Windy,Icy,Driver,Non-Fatal
2019-12-04,76,Female,Clear,Snowy,Driver,Non-Fatal
2019-08-12,39,Male,Unknown,Slushy,Front Seat Passenger,Non-Fatal
2019-11-11,19,Female,Overcast,Unknown,Rear Seat Passenger,Non-Fatal
2019-01-24,25,Male,Clear,Wet,Rear Seat Passenger,Non-Fatal
2019-02-19,45,Female,Overcast,Wet,Front Seat Passenger,Non-Fatal
2019-06-02,46,Male,Overcast,Sandy,Driver,Non-Fatal
2019-07-07,20,Female,Overcast,Dry,Driver,Non-Fatal
2019-04-05,56,Female,Unknown,Unknown,Unknown,Non-Fatal
2019-09-16,64,Female,Clear,Icy,Front Seat Passenger,Non-Fatal
2019-10-03,65,Female,Clear,Icy,Front Seat Passenger,Non-Fatal
2019-07-02,36,Male,Overcast,Wet,Driver,Non-Fatal
2019-02-11,50,Male,Raining,Dry,Front Seat Passenger,Non-Fatal
2019-11-29,76,Female,Foggy,Wet,Rear Seat Passenger,Fatal
2019-11-10,49,Female,Windy,Slushy,Rear Seat Passenger,Non-Fatal
2019-04-29,30,Female,Snowing,Slushy,Front Seat Passenger,Non-Fatal
2019-12-08,42,Male,Overcast,Snowy,Rear Seat Passenger,Non-Fatal
2019-01-11,50,Male,Clear,Icy,Unknown,Unknown
2019-05-17,67,Male,Clear,Wet,Unknown,Non-Fatal
2019-06-10,71,Male,Overcast,Sandy,Driver,Unknown
2019-11-07,67,Female,Snowing,Flooded,Driver,Fatal
2019-06-28,35,Male,Snowing,Wet,Front Seat Passenger,Non-Fatal
2019-03-14,34,Male,Windy,Icy,Unknown,Non-Fatal
2019-05-12,49,Male,Freezing Rain,Icy,Front Seat Passenger,Non-Fatal
2019-12-18,56,Male,Overcast,Oily,Unknown,Non-Fatal
2019-01-09,45,Female,Overcast,Oily,Front Seat Passenger,Non-Fatal
2019-12-07,46,Female,Clear,Sandy,Front Seat Passenger,Non-Fatal
2019-09-22,30,Female,Snowing,Icy,Front Seat Passenger,Non-Fatal
2019-06-17,53,Male,Unknown,Oily,Front Seat Passenger,Non-Fatal
2019-09-15,55,Female,Clear,Muddy,Front Seat Passenger,Non-Fatal
2019-07-12,41,Female,Foggy,Wet,Rear Seat Passenger,Non-Fatal
2019-10-10,73,Male,Overcast,Icy,Front Seat Passenger,Non-Fatal
2019-10-02,51,Male,Clear,Unknown,Driver,Fatal
2019-06-07,62,Female,Clear,Wet,Driver,Non-Fatal
2019-11-27,67,Male,Unknown,Unknown,Driver,Non-Fatal
2019-04-22,44,Female,Overcast,Oily,Front Seat Passenger,Non-Fatal
2019-06-19,57,Male,Windy,Snowy,Driver,Non-Fatal
2019-01-12,52,Female,Freezing Rain,Sandy,Driver,Fatal
2019-02-08,25,Male,Overcast,Muddy,Driver,Non-Fatal
2019-01-25,50,Male,Snowing,Snowy,Unknown,Non-Fatal
2019-05-26,33,Male,Clear,Dry,Driver,Fatal
2019-06-09,40,Male,Raining,Snowy,Rear Seat Passenger,Non-Fatal
2019-06-02,59,Female,Raining,Wet,Driver,Fatal
2019-04-28,74,Female,Clear,Dry,Front Seat Passenger,Non-Fatal
2019-03-19,52,Male,Raining,Icy,Rear Seat Passenger,Non-Fatal
2019-04-08,22,Male,Unknown,Sandy,Front Seat Passenger,Fatal
2019-04-17,27,Male,Unknown,Unknown,Driver,Fatal
2019-06-27,50,Male,Foggy,Muddy,Front Seat Passenger,Non-Fatal
2019-03-19,61,Male,Clear,Slushy,Driver,Non-Fatal
2019-10-16,37,Female,Clear,Sandy,Driver,Fatal
2019-06-15,36,Male,Raining,Snowy,Unknown,Non-Fatal
2019-10-06,74,Male,Unknown,Slushy,Driver,Non-Fatal
2019-08-19,23,Female,Raining,Sandy,Rear Seat Passenger,Non-Fatal
2019-10-07,67,Female,Unknown,Slushy,Driver,Fatal
2019-12-15,35,Male,Overcast,Flooded,Driver,Non-Fatal
2019-12-31,42,Female,Raining,Wet,Driver,Non-Fatal
2019-03-20,47,Female,Foggy,Flooded,Front Seat Passenger,Non-Fatal
2019-02-27,52,Male,Clear,Unknown,Driver,Unknown
2019-03-19,36,Male,Overcast,Snowy,Driver,Fatal
2019-03-10,36,Male,Clear,Snowy,Driver,Non-Fatal
2019-12-22,30,Male,Unknown,Muddy,Front Seat Passenger,Non-Fatal
2019-06-15,35,Male,Unknown,Flooded,Driver,Non-Fatal
2019-03-12,19,Male,Foggy,Oily,Unknown,Fatal
2019-02-20,73,Male,Snowing,Sandy,Front Seat Passenger,Non-Fatal
2019-10-24,73,Male,Freezing Rain,Dry,Front Seat Passenger,Non-Fatal
2019-11-07,45,Male,Raining,Wet,Driver,Non-Fatal
2019-11-03,40,Male,Freezing Rain,Dry,Driver,Non-Fatal
2019-09-21,29,Female,Clear,Flooded,Driver,Non-Fatal
2019-11-21,38,Female,Raining,Dry,Front Seat Passenger,Non-Fatal
2019-09-13,70,Female,Overcast,Snowy,Rear Seat Passenger,Non-Fatal
2019-03-04,61,Male,Unknown,Sandy,Rear Seat Passenger,Non-Fatal
2019-03-17,39,Male,Windy,Flooded,Driver,Non-Fatal
2019-09-05,18,Female,Windy,Wet,Driver,Non-Fatal
2019-11-30,35,Male,Raining,Snowy,Rear Seat Passenger,Non-Fatal
2019-04-02,42,Male,Raining,Dry,Unknown,Non-Fatal
2019-01-18,27,Female,Clear,Icy,Front Seat Passenger,Non-Fatal
2019-05-24,63,Male,Clear,Wet,Unknown,Non-Fatal
2019-02-24,22,Female,Overcast,Dry,Rear Seat Passenger,Non-Fatal
2019-01-05,49,Male,Clear,Unknown,Front Seat Passenger,Non-Fatal
2019-03-24,45,Male,Clear,Snowy,Rear Seat Passenger,Non-Fatal
2019-03-03,28,Male,Snowing,Icy,Driver,Unknown
2019-07-22,54,Female,Overcast,Sandy,Unknown,Non-Fatal
2019-10-26,33,Male,Overcast,Snowy,Front Seat Passenger,Non-Fatal
2019-11-26,72,Female,Unknown,Snowy,Driver,Non-Fatal
2019-03-09,54,Male,Snowing,Wet,Front Seat Passenger,Non-Fatal
2019-02-26,59,Male,Unknown,Snowy,Front Seat Passenger,Non-Fatal
2019-01-16,46,Male,Clear,Snowy,Front Seat Passenger,Non-Fatal
2019-01-02,61,Male,Unknown,Icy,Driver,Non-Fatal
2019-09-19,36,Female,Clear,Icy,Driver,Non-Fatal
2019-07-30,37,Female,Foggy,Slushy,Unknown,Non-Fatal
2019-04-01,44,Female,Overcast,Unknown,Driver,Non-Fatal
2019-07-01,30,Female,Overcast,Flooded,Front Seat Passenger,Non-Fatal
2019-02-18,62,Male,Unknown,Unknown,Front Seat Passenger,Non-Fatal
2019-03-27,28,Male,Unknown,Sandy,Rear Seat Passenger,Non-Fatal
2019-03-06,21,Female,Overcast,Oily,Driver,Non-Fatal
2019-07-10,66,Male,Unknown,Muddy,Rear Seat Passenger,Non-Fatal
2019-04-01,67,Male,Unknown,Muddy,Driver,Non-Fatal
2019-05-17,78,Male,Overcast,Flooded,Driver,Non-Fatal
2019-02-01,37,Male,Freezing Rain,Dry,Driver,Non-Fatal
2019-03-21,33,Female,Foggy,Wet,Rear Seat Passenger,Non-Fatal
2019-03-12,47,Male,Unknown,Sandy,Driver,Non-Fatal
2019-06-17,48,Male,Snowing,Dry,Front Seat Passenger,Non-Fatal
2019-04-09,78,Female,Raining,Oily,Driver,Non-Fatal
2019-08-07,43,Female,Unknown,Oily,Front Seat Passenger,Non-Fatal
2019-11-10,31,Female,Overcast,Oily,Front Seat Passenger,Non-Fatal
2019-06-13,70,Male,Overcast,Icy,Front Seat Passenger,Non-Fatal
2019-07-10,18,Female,Unknown,Wet,Driver,Non-Fatal
2019-11-19,41,Male,Windy,Snowy,Driver,Non-Fatal
2019-10-11,35,Male,Overcast,Dry,Driver,Non-Fatal
2019-11-29,27,Female,Foggy,Slushy,Driver,Non-Fatal
2019-07-04,49,Female,Clear,Sandy,Rear Seat Passenger,Non-Fatal
2019-12-25,68,Male,Overcast,Sandy,Unknown,Non-Fatal
2019-02-07,79,Female,Unknown,Unknown,Driver,Non-Fatal
2019-03-24,56,Male,Overcast,Muddy,Driver,Fatal
2019-01-17,32,Male,Snowing,Oily,Front Seat Passenger,Non-Fatal
2019-08-13,69,Female,Clear,Sandy,Rear Seat Passenger,Non-Fatal
2019-08-04,43,Male,Raining,Dry,Driver,Fatal
2019-11-13,39,Female,Overcast,Unknown,Rear Seat Passenger,Non-Fatal
2019-04-12,77,Male,Unknown,Unknown,Rear Seat Passenger,Non-Fatal
2019-10-28,43,Female,Foggy,Slushy,Rear Seat Passenger,Non-Fatal
2019-05-19,18,Male,Clear,Slushy,Unknown,Non-Fatal
2019-09-28,37,Female,Raining,Icy,Driver,Non-Fatal
2019-02-06,59,Female,Clear,Snowy,Driver,Non-Fatal
2019-12-07,74,Female,Overcast,Slushy,Rear Seat Passenger,Non-Fatal
2019-04-03,71,Male,Snowing,Slushy,Rear Seat Passenger,Non-Fatal
2019-08-14,44,Male,Freezing Rain,Dry,Unknown,Non-Fatal
2019-05-03,26,Female,Unknown,Snowy,Front Seat Passenger,Non-Fatal
2019-11-15,42,Male,Snowing,Unknown,Front Seat Passenger,Non-Fatal
2019-07-26,37,Male,Snowing,Flooded,Driver,Non-Fatal
2019-12-16,78,Male,Clear,Snowy,Front Seat Passenger,Non-Fatal
2019-08-01,60,Male,Foggy,Wet,Rear Seat Passenger,Non-Fatal
2019-09-12,67,Female,Clear,Dry,Driver,Fatal
2019-12-15,46,Male,Foggy,Icy,Unknown,Non-Fatal
2019-07-07,23,Male,Windy,Oily,Driver,Fatal
2019-12-09,38,Female,Clear,Snowy,Unknown,Non-Fatal
2019-01-23,54,Male,Raining,Dry,Driver,Non-Fatal
2019-08-14,58,Male,Clear,Slushy,Unknown,Non-Fatal
2019-09-25,44,Female,Unknown,Icy,Driver,Fatal
2019-01-18,60,Female,Raining,Slushy,Rear Seat Passenger,Non-Fatal
2019-08-01,19,Male,Unknown,Dry,Front Seat Passenger,Non-Fatal
2019-08-05,62,Male,Foggy,Unknown,Driver,Non-Fatal
2019-10-24,32,Female,Clear,Icy,Driver,Non-Fatal
2019-09-03,55,Male,Unknown,Wet,Driver,Fatal
2019-09-12,72,Female,Windy,Muddy,Rear Seat Passenger,Fatal
2019-12-01,38,Male,Freezing Rain,Flooded,Driver,Fatal
2019-08-24,32,Female,Raining,Icy,Rear Seat Passenger,Non-Fatal
2019-03-12,72,Male,Windy,Dry,Rear Seat Passenger,Non-Fatal
2019-08-04,44,Female,Clear,Unknown,Driver,Non-Fatal
